Manipuri,,noŋ,cloud,,noŋ,"Appendix B.3 lexical-similarity group 2; Meitei community, Bangladesh","kim-kim2008meitei[Appendix B.3, printed p. 45, item 5, Choto Dhamai]",,,silmeitei2008:g005:sil-meitei-2008-choto-dhamai:i1,,,,dialect:Manipuri:sil-meitei-2008-choto-dhamai:Choto%20Dhamai
Manipuri,,noŋ,cloud,,noŋ,"Appendix B.3 lexical-similarity group 2; Meitei community, Bangladesh","kim-kim2008meitei[Appendix B.3, printed p. 45, item 5, Kunagaon]",,,silmeitei2008:g005:sil-meitei-2008-kunagaon:i1,,,,dialect:Manipuri:sil-meitei-2008-kunagaon:Kunagaon
Manipuri,,nɔːŋthɐːŋkupːɐʔ,cloud,,nɔːŋthɐːŋkupːɐʔ,Appendix B.3 lexical-similarity group 3; Manipur comparison variety,"kim-kim2008meitei[Appendix B.3, printed p. 45, item 5, Lilong Bazaar]",,,silmeitei2008:g005:sil-meitei-2008-lilong-bazaar:i1,,,,dialect:Manipuri:sil-meitei-2008-lilong-bazaar:Lilong%20Bazaar
Manipuri,,leitsɪl,cloud,,leitsɪl,Appendix B.3 lexical-similarity group 4; Manipur comparison variety,"kim-kim2008meitei[Appendix B.3, printed p. 45, item 5, Imphal]",,,silmeitei2008:g005:sil-meitei-2008-imphal:i1,,,,dialect:Manipuri:sil-meitei-2008-imphal:Imphal
Manipuri,,nɔːŋ,rain,,nɔːŋ,Appendix B.3 lexical-similarity group 2; Manipur comparison variety,"kim-kim2008meitei[Appendix B.3, printed p. 45, item 6, Lilong Bazaar]",,,silmeitei2008:g006:sil-meitei-2008-lilong-bazaar:i1,,,,dialect:Manipuri:sil-meitei-2008-lilong-bazaar:Lilong%20Bazaar
Manipuri,,nɔːŋ,rain,,nɔːŋ,Appendix B.3 lexical-similarity group 2; Manipur comparison variety,"kim-kim2008meitei[Appendix B.3, printed p. 45, item 6, Imphal]",,,silmeitei2008:g006:sil-meitei-2008-imphal:i1,,,,dialect:Manipuri:sil-meitei-2008-imphal:Imphal
Manipuri,,noŋ,rain,,noŋ,"Appendix B.3 lexical-similarity group 2; Pangal community, Bangladesh","kim-kim2008meitei[Appendix B.3, printed p. 45, item 6, Mukabil]",,,silmeitei2008:g006:sil-meitei-2008-mukabil:i1,,,,dialect:Manipuri:sil-meitei-2008-mukabil:Mukabil
Manipuri,,noŋ,rain,,noŋ,"Appendix B.3 lexical-similarity group 2; Meitei community, Bangladesh","kim-kim2008meitei[Appendix B.3, printed p. 45, item 6, Humerjan]",,,silmeitei2008:g006:sil-meitei-2008-humerjan:i1,,,,dialect:Manipuri:sil-meitei-2008-humerjan:Humerjan
Manipuri,,noŋ,rain,,noŋ,"Appendix B.3 lexical-similarity group 2; Meitei community, Bangladesh","kim-kim2008meitei[Appendix B.3, printed p. 45, item 6, Shivganj]",,,silmeitei2008:g006:sil-meitei-2008-shivganj:i1,,,,dialect:Manipuri:sil-meitei-2008-shivganj:Shivganj
Manipuri,,noŋ,rain,,noŋ,"Appendix B.3 lexical-similarity group 2; Meitei community, Bangladesh","kim-kim2008meitei[Appendix B.3, printed p. 45, item 6, Shivnagar]",,,silmeitei2008:g006:sil-meitei-2008-shivnagar:i1,,,,dialect:Manipuri:sil-meitei-2008-shivnagar:Shivnagar
Manipuri,,noŋ,rain,,noŋ,"Appendix B.3 lexical-similarity group 2; Meitei community, Bangladesh","kim-kim2008meitei[Appendix B.3, printed p. 45, item 6, Choto Dhamai]",,,silmeitei2008:g006:sil-meitei-2008-choto-dhamai:i1,,,,dialect:Manipuri:sil-meitei-2008-choto-dhamai:Choto%20Dhamai
Manipuri,,noŋ,rain,,noŋ,"Appendix B.3 lexical-similarity group 2; Meitei community, Bangladesh","kim-kim2008meitei[Appendix B.3, printed p. 45, item 6, Kunagaon]",,,silmeitei2008:g006:sil-meitei-2008-kunagaon:i1,,,,dialect:Manipuri:sil-meitei-2008-kunagaon:Kunagaon
Manipuri,,ʈʃumdhaŋ,rainbow,,ʈʃumdhaŋ,"Appendix B.3 lexical-similarity group 2; Meitei community, Bangladesh","kim-kim2008meitei[Appendix B.3, printed p. 45, item 7, Humerjan]",,,silmeitei2008:g007:sil-meitei-2008-humerjan:i1,,,,dialect:Manipuri:sil-meitei-2008-humerjan:Humerjan
Manipuri,,ʈʃumdhaŋ,rainbow,,ʈʃumdhaŋ,"Appendix B.3 lexical-similarity group 2; Meitei community, Bangladesh","kim-kim2008meitei[Appendix B.3, printed p. 45, item 7, Shivganj]",,,silmeitei2008:g007:sil-meitei-2008-shivganj:i1,,,,dialect:Manipuri:sil-meitei-2008-shivganj:Shivganj
Manipuri,,ʈʃumdhaŋ,rainbow,,ʈʃumdhaŋ,"Appendix B.3 lexical-similarity group 2; Meitei community, Bangladesh","kim-kim2008meitei[Appendix B.3, printed p. 45, item 7, Shivnagar]",,,silmeitei2008:g007:sil-meitei-2008-shivnagar:i1,,,,dialect:Manipuri:sil-meitei-2008-shivnagar:Shivnagar
Manipuri,,tsʊmthɐːŋ,rainbow,,tsʊmthɐːŋ,Appendix B.3 lexical-similarity group 2; Manipur comparison variety,"kim-kim2008meitei[Appendix B.3, printed p. 45, item 7, Lilong Bazaar]",,,silmeitei2008:g007:sil-meitei-2008-lilong-bazaar:i1,,,,dialect:Manipuri:sil-meitei-2008-lilong-bazaar:Lilong%20Bazaar
Manipuri,,tsʊmthɐːŋ,rainbow,,tsʊmthɐːŋ,Appendix B.3 lexical-similarity group 2; Manipur comparison variety,"kim-kim2008meitei[Appendix B.3, printed p. 45, item 7, Imphal]",,,silmeitei2008:g007:sil-meitei-2008-imphal:i1,,,,dialect:Manipuri:sil-meitei-2008-imphal:Imphal
Manipuri,,noŋdʒabi,rainbow,,noŋdʒabi,"Appendix B.3 lexical-similarity group 3; Pangal community, Bangladesh","kim-kim2008meitei[Appendix B.3, printed p. 45, item 7, Mukabil]",,,silmeitei2008:g007:sil-meitei-2008-mukabil:i1,,,,dialect:Manipuri:sil-meitei-2008-mukabil:Mukabil
Manipuri,,noŋdʒabi,rainbow,,noŋdʒabi,"Appendix B.3 lexical-similarity group 3; Meitei community, Bangladesh","kim-kim2008meitei[Appendix B.3, printed p. 45, item 7, Kunagaon]",,,silmeitei2008:g007:sil-meitei-2008-kunagaon:i1,,,,dialect:Manipuri:sil-meitei-2008-kunagaon:Kunagaon
Manipuri,,sɪŋthaŋ,rainbow,,sɪŋthaŋ,"Appendix B.3 lexical-similarity group 4; Meitei community, Bangladesh","kim-kim2008meitei[Appendix B.3, printed p. 45, item 7, Choto Dhamai]",,,silmeitei2008:g007:sil-meitei-2008-choto-dhamai:i1,,,,dialect:Manipuri:sil-meitei-2008-choto-dhamai:Choto%20Dhamai
Manipuri,,noŋʃit,wind,,noŋʃit,"Appendix B.3 lexical-similarity group 2; Meitei community, Bangladesh","kim-kim2008meitei[Appendix B.3, printed p. 45, item 8, Kunagaon]",,,silmeitei2008:g008:sil-meitei-2008-kunagaon:i1,,,,dialect:Manipuri:sil-meitei-2008-kunagaon:Kunagaon
Manipuri,,nʊŋsɪt,wind,,nʊŋsɪt,Appendix B.3 lexical-similarity group 2; Manipur comparison variety,"kim-kim2008meitei[Appendix B.3, printed p. 45, item 8, Lilong Bazaar]",,,silmeitei2008:g008:sil-meitei-2008-lilong-bazaar:i1,,,,dialect:Manipuri:sil-meitei-2008-lilong-bazaar:Lilong%20Bazaar
Manipuri,,nʊŋsɪt,wind,,nʊŋsɪt,Appendix B.3 lexical-similarity group 2; Manipur comparison variety,"kim-kim2008meitei[Appendix B.3, printed p. 45, item 8, Imphal]",,,silmeitei2008:g008:sil-meitei-2008-imphal:i1,,,,dialect:Manipuri:sil-meitei-2008-imphal:Imphal
