KalaktangMonpa,,naiba,2nd pl. (honorific),,naiba,CC-BY Lexibank v3.0 digitization of the SIL survey; source table monpa.tsv; source gloss 2nd pl. (honorific); source lect Monpa (Balemu),"abraham-sako-kinny-zeliang2018[Lexibank v3.0, monpa.tsv, row 5, Monpa (Balemu)]",,,abrahammonpa2018:monpa:r005:p:v1,,,,dialect:KalaktangMonpa:abrahammonpa2018_monpa_balemu:Balemu
KalaktangMonpa,,naʃibak,2nd pl. (honorific),,naʃibak,CC-BY Lexibank v3.0 digitization of the SIL survey; source table monpa.tsv; source gloss 2nd pl. (honorific); source lect Monpa (Tomko),"abraham-sako-kinny-zeliang2018[Lexibank v3.0, monpa.tsv, row 5, Monpa (Tomko)]",,,abrahammonpa2018:monpa:r005:q:v1,,,,dialect:KalaktangMonpa:abrahammonpa2018_monpa_tomko:Tomko
KalaktangMonpa,,naʃi,2nd pl. (honorific),,naʃi,CC-BY Lexibank v3.0 digitization of the SIL survey; source table monpa.tsv; source gloss 2nd pl. (honorific); source lect Monpa (Namsu),"abraham-sako-kinny-zeliang2018[Lexibank v3.0, monpa.tsv, row 5, Monpa (Namsu)]",,,abrahammonpa2018:monpa:r005:t:v1,,,,dialect:KalaktangMonpa:abrahammonpa2018_monpa_namsu:Namsu
Tshangla,,naʃtiba,2nd pl. (honorific),,naʃtiba,CC-BY Lexibank v3.0 digitization of the SIL survey; source table monpa.tsv; source gloss 2nd pl. (honorific); source lect Monpa (Tembang),"abraham-sako-kinny-zeliang2018[Lexibank v3.0, monpa.tsv, row 5, Monpa (Tembang)]",,,abrahammonpa2018:monpa:r005:u:v1,,,,dialect:Tshangla:abrahammonpa2018_monpa_tembang:Tembang
Tshangla,,nangam,2nd pl. (honorific),,nangam,CC-BY Lexibank v3.0 digitization of the SIL survey; source table monpa.tsv; source gloss 2nd pl. (honorific); source lect Monpa (Dirang Dum),"abraham-sako-kinny-zeliang2018[Lexibank v3.0, monpa.tsv, row 5, Monpa (Dirang Dum)]",,,abrahammonpa2018:monpa:r005:k:v1,,,,dialect:Tshangla:abrahammonpa2018_monpa_dirang_dum:Dirang%20Dum
Tshangla,,naʃibak,2nd pl. (honorific),,naʃibak,CC-BY Lexibank v3.0 digitization of the SIL survey; source table monpa.tsv; source gloss 2nd pl. (honorific); source lect Monpa (Sangti),"abraham-sako-kinny-zeliang2018[Lexibank v3.0, monpa.tsv, row 5, Monpa (Sangti)]",,,abrahammonpa2018:monpa:r005:n:v1,,,,dialect:Tshangla:abrahammonpa2018_monpa_sangti:Sangti
Tshangla,,naʃibak,2nd pl. (honorific),,naʃibak,CC-BY Lexibank v3.0 digitization of the SIL survey; source table monpa.tsv; source gloss 2nd pl. (honorific); source lect Monpa (Dirang),"abraham-sako-kinny-zeliang2018[Lexibank v3.0, monpa.tsv, row 5, Monpa (Dirang)]",,,abrahammonpa2018:monpa:r005:o:v1,,,,dialect:Tshangla:abrahammonpa2018_monpa_dirang:Dirang
Dakpakha,,inaŋ,2nd sg. (familiar),,inaŋ,CC-BY Lexibank v3.0 digitization of the SIL survey; source table monpa.tsv; source gloss 2nd sg. (familiar); source lect Monpa (Tawang Monastery),"abraham-sako-kinny-zeliang2018[Lexibank v3.0, monpa.tsv, row 6, Monpa (Tawang Monastery)]",,,abrahammonpa2018:monpa:r006:f:v1,,,,dialect:Dakpakha:abrahammonpa2018_monpa_tawang_monastery:Tawang%20Monastery
Dakpakha,,ih,2nd sg. (familiar),,ih,CC-BY Lexibank v3.0 digitization of the SIL survey; source table monpa.tsv; source gloss 2nd sg. (familiar); source lect Monpa (Zimithang),"abraham-sako-kinny-zeliang2018[Lexibank v3.0, monpa.tsv, row 6, Monpa (Zimithang)]",,,abrahammonpa2018:monpa:r006:r:v1,,,,dialect:Dakpakha:abrahammonpa2018_monpa_zimithang:Zimithang
Dakpakha,,ih,2nd sg. (familiar),,ih,CC-BY Lexibank v3.0 digitization of the SIL survey; source table monpa.tsv; source gloss 2nd sg. (familiar); source lect Monpa (Changprong),"abraham-sako-kinny-zeliang2018[Lexibank v3.0, monpa.tsv, row 6, Monpa (Changprong)]",,,abrahammonpa2018:monpa:r006:s:v1,,,,dialect:Dakpakha:abrahammonpa2018_monpa_changprong:Changprong
