western_tamang_sahugaun,,tɕⁱam,urine,,tɕⁱam,,lipp2014western-tamang[p. 76],,,western-tamang:26:sahugaun:1
eastern_gorkha_tamang_kashigaun,,kɬi,feces,,kɬi,,lipp2014western-tamang[p. 76],,,western-tamang:27:kashigaun:1
western_tamang_jharlang,,ɬi,feces,,ɬi,,lipp2014western-tamang[p. 76],,,western-tamang:27:jharlang:1
western_tamang_sahugaun,,kli̤,feces,,kli̤,,lipp2014western-tamang[p. 76],,,western-tamang:27:sahugaun:1
eastern_gorkha_tamang_kashigaun,,nʌmsa,village,,nʌmsa,,lipp2014western-tamang[p. 76],,,western-tamang:28:kashigaun:1
western_tamang_jharlang,,nʌmsa,village,,nʌmsa,,lipp2014western-tamang[p. 76],,,western-tamang:28:jharlang:1
western_tamang_sahugaun,,nʌmsa,village,,nʌmsa,,lipp2014western-tamang[p. 76],,,western-tamang:28:sahugaun:1
eastern_gorkha_tamang_kashigaun,,dim,house,,dim,,lipp2014western-tamang[p. 76],,,western-tamang:29:kashigaun:1
western_tamang_jharlang,,dim,house,,dim,,lipp2014western-tamang[p. 76],,,western-tamang:29:jharlang:1
western_tamang_sahugaun,,dim,house,,dim,,lipp2014western-tamang[p. 76],,,western-tamang:29:sahugaun:1
eastern_gorkha_tamang_kashigaun,,mɾap̃,door,,mɾap̃,,lipp2014western-tamang[p. 76],,,western-tamang:30:kashigaun:1
western_tamang_jharlang,,mɾap,door,,mɾap,,lipp2014western-tamang[p. 76],,,western-tamang:30:jharlang:1
western_tamang_sahugaun,,mrap,door,,mrap,,lipp2014western-tamang[p. 76],,,western-tamang:30:sahugaun:1
eastern_gorkha_tamang_kashigaun,,ɕiŋ,firewood,,ɕiŋ,,lipp2014western-tamang[p. 76],,,western-tamang:31:kashigaun:1
western_tamang_jharlang,,ɕiŋ,firewood,,ɕiŋ,,lipp2014western-tamang[p. 76],,,western-tamang:31:jharlang:1
western_tamang_sahugaun,,ɕiŋ,firewood,,ɕiŋ,,lipp2014western-tamang[p. 76],,,western-tamang:31:sahugaun:1
eastern_gorkha_tamang_kashigaun,,pʰjæma,broom,,pʰjæma,,lipp2014western-tamang[p. 76],,,western-tamang:32:kashigaun:1
western_tamang_jharlang,,pʰja,broom,,pʰja,,lipp2014western-tamang[p. 76],,,western-tamang:32:jharlang:1
western_tamang_sahugaun,,pʰja,broom,,pʰja,,lipp2014western-tamang[p. 76],,,western-tamang:32:sahugaun:1
eastern_gorkha_tamang_kashigaun,,silaute,mortar for grain,,silaute,,lipp2014western-tamang[p. 76],,,western-tamang:33:kashigaun:1
western_tamang_jharlang,,silauʈa,mortar for grain,,silauʈa,,lipp2014western-tamang[p. 76],,,western-tamang:33:jharlang:1
western_tamang_jharlang,,jungba,mortar for grain,,jungba,,lipp2014western-tamang[p. 76],,,western-tamang:33:jharlang:2
