so,,saluɟ-,"to cut strips, slice",,saluɟ-,,"zide1982reconstruction[p. 584, item 2298]",Z82-p584-i2298,Zide Sora–Juray comparison group Z82-p584-i2298; only this lect is indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p584.i2298,,,,
so,,sam-atar,"wound, be wounded",,sam-atar,,"zide1982reconstruction[p. 414, item 1056]",Z82-p414-i1056,Zide Sora–Juray comparison group Z82-p414-i1056; only this lect is indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p414.i1056,,,,
so,,sam-da-,to scrape,,sam-da-,,"zide1982reconstruction[p. 596, item 2408]",Z82-p596-i2408,Zide Sora–Juray comparison group Z82-p596-i2408; only this lect is indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p596.i2408,,,,
so,,sammo,"interjection of negation, prohibition",,sammo,,"zide1982reconstruction[p. 596, item 2407]",Z82-p596-i2407,Zide Sora–Juray comparison group Z82-p596-i2407; only this lect is indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p596.i2407,,,,
so,,san-da,meeting place,,san-da,,"zide1982reconstruction[p. 585, item 2305]",Z82-p585-i2305,Zide Sora–Juray comparison group Z82-p585-i2305; only this lect is indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p585.i2305,,,,
so,,sapra-sɨŋ,temporary shed,,sapra-sɨŋ,,"zide1982reconstruction[p. 386, item 841]",Z82-p386-i841,Zide Sora–Juray comparison group Z82-p386-i841; only this lect is indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p386.i841,,,,
Juray,,sar-,to comb,,sar-,,"zide1982reconstruction[p. 489, item 1743]",Z82-p489-i1743,Zide Sora–Juray comparison group Z82-p489-i1743; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p489.i1743,,,,
so,,sar-,to comb,,sar-,,"zide1982reconstruction[p. 489, item 1743]",Z82-p489-i1743,Zide Sora–Juray comparison group Z82-p489-i1743; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p489.i1743,,,,
so,,satar,"nerve, sinew",,satar,,"zide1982reconstruction[p. 489, item 1750]",Z82-p489-i1750,Zide Sora–Juray comparison group Z82-p489-i1750; only this lect is indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p489.i1750,,,,
Juray,,saŋsaŋ,turmeric,,saŋsaŋ,,"zide1982reconstruction[p. 241, item 101]",Z82-p241-i101,Zide Sora–Juray comparison group Z82-p241-i101; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p241.i101,,,,
so,,saŋsaŋ,turmeric,,saŋsaŋ,,"zide1982reconstruction[p. 241, item 101]",Z82-p241-i101,Zide Sora–Juray comparison group Z82-p241-i101; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p241.i101,,,,
so,,saɟ-,to spread paddy with hands to dry it,,saɟ-,,"zide1982reconstruction[p. 585, item 2303]",Z82-p585-i2303,Zide Sora–Juray comparison group Z82-p585-i2303; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p585.i2303,,,,
so,,saɡɨd-,"to roll, twist, to unravel thread",,saɡɨd-,,"zide1982reconstruction[p. 317, item 565]",Z82-p317-i565,Zide Sora–Juray comparison group Z82-p317-i565; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p317.i565,,,,
Juray,,saɡɨd-,to unravel thread,,saɡɨd-,,"zide1982reconstruction[p. 317, item 565]",Z82-p317-i565,Zide Sora–Juray comparison group Z82-p317-i565; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p317.i565,,,,
Juray,,saɨd-,to swing a tail (in a dance),,saɨd-,,"zide1982reconstruction[p. 317, item 564]",Z82-p317-i564,Zide Sora–Juray comparison group Z82-p317-i564; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p317.i564,,,,
so,,saɨd-,to swing a tail (in a dance),,saɨd-,,"zide1982reconstruction[p. 317, item 564]",Z82-p317-i564,Zide Sora–Juray comparison group Z82-p317-i564; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p317.i564,,,,
so,,seb-mu-,"to blow the nose, to throw snot from the nose",,seb-mu-,,"zide1982reconstruction[p. 335, item 642]",Z82-p335-i642,Zide Sora–Juray comparison group Z82-p335-i642; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p335.i642,,,,
Juray,,sed-,to throw,,sed-,,"zide1982reconstruction[p. 334, item 637]",Z82-p334-i637,Zide Sora–Juray comparison group Z82-p334-i637; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p334.i637,,,,
so,,sed-,to throw,,sed-,,"zide1982reconstruction[p. 334, item 637]",Z82-p334-i637,Zide Sora–Juray comparison group Z82-p334-i637; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p334.i637,,,,
so,,sedsed-,to throw,,sedsed-,,"zide1982reconstruction[p. 334, item 637]",Z82-p334-i637,Zide Sora–Juray comparison group Z82-p334-i637; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p334.i637:v2,zide1982reconstruction:C:c1.p334.i637,,,
Juray,,sed-,"to get lost, forget",,sed-,,"zide1982reconstruction[p. 354, item 696]",Z82-p354-i696,Zide Sora–Juray comparison group Z82-p354-i696; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p354.i696,,,,
Juray,,sʔed-,"to get lost, forget",,sʔed-,,"zide1982reconstruction[p. 354, item 696]",Z82-p354-i696,Zide Sora–Juray comparison group Z82-p354-i696; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p354.i696:v2,zide1982reconstruction:C:c2.p354.i696,,,
so,,sed-,"to get lost, forget",,sed-,,"zide1982reconstruction[p. 354, item 696]",Z82-p354-i696,Zide Sora–Juray comparison group Z82-p354-i696; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p354.i696,,,,
so,,sʔed-,"to get lost, forget",,sʔed-,,"zide1982reconstruction[p. 354, item 696]",Z82-p354-i696,Zide Sora–Juray comparison group Z82-p354-i696; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p354.i696:v2,zide1982reconstruction:C:c1.p354.i696,,,
Juray,,sed-mu-,"to blow the nose, to throw snot from the nose",,sed-mu-,,"zide1982reconstruction[p. 335, item 642]",Z82-p335-i642,Zide Sora–Juray comparison group Z82-p335-i642; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p335.i642,,,,
Juray,,seH-mu-,"to blow the nose, to throw snot from the nose",,seH-mu-,,"zide1982reconstruction[p. 335, item 642]",Z82-p335-i642,Zide Sora–Juray comparison group Z82-p335-i642; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p335.i642:v2,zide1982reconstruction:C:c2.p335.i642,,,
so,,sed-taj-,"to revive, to regain consciousness",,sed-taj-,,"zide1982reconstruction[p. 426, item 1147]",Z82-p426-i1147,Zide Sora–Juray comparison group Z82-p426-i1147; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p426.i1147,,,,
Juray,,sella,"lance, spear",,sella,,"zide1982reconstruction[p. 334, item 640]",Z82-p334-i640,Zide Sora–Juray comparison group Z82-p334-i640; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p334.i640,,,,
Juray,,-sel,"lance, spear",,-sel,,"zide1982reconstruction[p. 334, item 640]",Z82-p334-i640,Zide Sora–Juray comparison group Z82-p334-i640; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p334.i640:v2,zide1982reconstruction:C:c2.p334.i640,,,
so,,sella,"lance, spear",,sella,,"zide1982reconstruction[p. 334, item 640]",Z82-p334-i640,Zide Sora–Juray comparison group Z82-p334-i640; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p334.i640,,,,
so,,-sel,"lance, spear",,-sel,,"zide1982reconstruction[p. 334, item 640]",Z82-p334-i640,Zide Sora–Juray comparison group Z82-p334-i640; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p334.i640:v2,zide1982reconstruction:C:c1.p334.i640,,,
Juray,,sen-,"to thank, praise",,sen-,,"zide1982reconstruction[p. 588, item 2335]",Z82-p588-i2335,Zide Sora–Juray comparison group Z82-p588-i2335; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p588.i2335,,,,
so,,sen-,"to thank, praise",,sen-,,"zide1982reconstruction[p. 588, item 2335]",Z82-p588-i2335,Zide Sora–Juray comparison group Z82-p588-i2335; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p588.i2335,,,,
so,,sen-re,cloth,,sen-re,,"zide1982reconstruction[p. 335, item 645]",Z82-p335-i645,Zide Sora–Juray comparison group Z82-p335-i645; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p335.i645,,,,
so,,si-tʌd-,"to pluck, pick, to snap off",,si-tʌd-,,"zide1982reconstruction[p. 279, item 419]",Z82-p279-i419,Zide Sora–Juray comparison group Z82-p279-i419; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p279.i419,,,,
Juray,,si-tʌd-,"to snap off, to pick, pluck",,si-tʌd-,,"zide1982reconstruction[p. 279, item 419]",Z82-p279-i419,Zide Sora–Juray comparison group Z82-p279-i419; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p279.i419,,,,
so,,sib-,"to pinch, nip, to pluck with the thumb and forefinger",,sib-,,"zide1982reconstruction[p. 232, item 11]",Z82-p232-i11,Zide Sora–Juray comparison group Z82-p232-i11; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p232.i11,,,,
Juray,,sib-,"to pinch, nip",,sib-,,"zide1982reconstruction[p. 232, item 11]",Z82-p232-i11,Zide Sora–Juray comparison group Z82-p232-i11; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p232.i11,,,,
Juray,,sib-dʌɟ-,to swear an oath by breaking a blade of grass,,sib-dʌɟ-,,"zide1982reconstruction[p. 311, item 535]",Z82-p311-i535,Zide Sora–Juray comparison group Z82-p311-i535; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p311.i535,,,,
so,,sib-dʌɟ-,to swear an oath by breaking a blade of grass,,sib-dʌɟ-,,"zide1982reconstruction[p. 311, item 535]",Z82-p311-i535,Zide Sora–Juray comparison group Z82-p311-i535; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p311.i535,,,,
Juray,,sid-si,meat (baby talk),,sid-si,,"zide1982reconstruction[p. 452, item 1391]",Z82-p452-i1391,Zide Sora–Juray comparison group Z82-p452-i1391; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p452.i1391,,,,
so,,sid-siŋ-ɡɔl-,to whistle,,sid-siŋ-ɡɔl-,,"zide1982reconstruction[p. 268, item 318]",Z82-p268-i318,Zide Sora–Juray comparison group Z82-p268-i318; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p268.i318,,,,
so,,sil-kaɲ-,to pinch off a small piece of something,,sil-kaɲ-,,"zide1982reconstruction[p. 232, item 10]",Z82-p232-i10,Zide Sora–Juray comparison group Z82-p232-i10; only this lect is indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p232.i10,,,,
so,,sili,the pulse,,sili,,"zide1982reconstruction[p. 465, item 1503]",Z82-p465-i1503,Zide Sora–Juray comparison group Z82-p465-i1503; only this lect is indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p465.i1503,,,,
Juray,,silɔɲ-,"to strip off (skin, paper)",,silɔɲ-,,"zide1982reconstruction[p. 268, item 317]",Z82-p268-i317,Zide Sora–Juray comparison group Z82-p268-i317; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p268.i317,,,,
so,,silɔɲ-,"to strip off (skin, paper)",,silɔɲ-,,"zide1982reconstruction[p. 268, item 317]",Z82-p268-i317,Zide Sora–Juray comparison group Z82-p268-i317; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p268.i317,,,,
so,,sim-pʌnar,broom made from dry palm leaves,,sim-pʌnar,,"zide1982reconstruction[p. 386, item 838]",Z82-p386-i838,Zide Sora–Juray comparison group Z82-p386-i838; only this lect is indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p386.i838,,,,
Juray,,simad,bedbug,,simad,,"zide1982reconstruction[p. 232, item 16]",Z82-p232-i16,Zide Sora–Juray comparison group Z82-p232-i16; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p232.i16,,,,
so,,simad-bod,"bedbug, bug",,simad-bod,,"zide1982reconstruction[p. 232, item 16]",Z82-p232-i16,Zide Sora–Juray comparison group Z82-p232-i16; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p232.i16,,,,
so,,simsim,kind of thorny plant,,simsim,,"zide1982reconstruction[p. 415, item 1072]",Z82-p415-i1072,Zide Sora–Juray comparison group Z82-p415-i1072; only this lect is indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p415.i1072,,,,
Juray,,sin-ri,cloth,,sin-ri,,"zide1982reconstruction[p. 335, item 645]",Z82-p335-i645,Zide Sora–Juray comparison group Z82-p335-i645; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p335.i645,,,,
Juray,,sindi,"date-palm, Phoenix sylvestris",,sindi,,"zide1982reconstruction[p. 233, item 20]",Z82-p233-i20,Zide Sora–Juray comparison group Z82-p233-i20; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p233.i20,,,,
so,,sindi,"date-palm, Phoenix sylvestris",,sindi,,"zide1982reconstruction[p. 233, item 20]",Z82-p233-i20,Zide Sora–Juray comparison group Z82-p233-i20; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p233.i20,,,,
so,,sisid,meat (baby talk),,sisid,,"zide1982reconstruction[p. 452, item 1391]",Z82-p452-i1391,Zide Sora–Juray comparison group Z82-p452-i1391; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p452.i1391,,,,
Juray,,sisiŋ-ɡɔl-,to whistle,,sisiŋ-ɡɔl-,,"zide1982reconstruction[p. 268, item 318]",Z82-p268-i318,Zide Sora–Juray comparison group Z82-p268-i318; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p268.i318,,,,
so,,sisʌlaj,camel,,sisʌlaj,,"zide1982reconstruction[p. 587, item 2330]",Z82-p587-i2330,Zide Sora–Juray comparison group Z82-p587-i2330; only this lect is indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p587.i2330,,,,
so,,sod-,to gather into a heap,,sod-,,"zide1982reconstruction[p. 454, item 1415]",Z82-p454-i1415,Zide Sora–Juray comparison group Z82-p454-i1415; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p454.i1415,,,,
Juray,,sod-,to gather together,,sod-,,"zide1982reconstruction[p. 454, item 1415]",Z82-p454-i1415,Zide Sora–Juray comparison group Z82-p454-i1415; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p454.i1415,,,,
so,,sodsod,"gathering, piling up",,sodsod,,"zide1982reconstruction[p. 253, item 206]",Z82-p253-i206,Zide Sora–Juray comparison group Z82-p253-i206; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p253.i206,,,,
so,,sodsod,gathering,,sodsod,,"zide1982reconstruction[p. 454, item 1416]",Z82-p454-i1416,Zide Sora–Juray comparison group Z82-p454-i1416; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p454.i1416,,,,
so,,sojo-,"to be hot, to burn (of chillis)",,sojo-,,"zide1982reconstruction[p. 258, item 241]",Z82-p258-i241,Zide Sora–Juray comparison group Z82-p258-i241; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p258.i241,,,,
so,,soju,"to be hot, to burn (of chillis)",,soju,,"zide1982reconstruction[p. 258, item 241]",Z82-p258-i241,Zide Sora–Juray comparison group Z82-p258-i241; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p258.i241:v2,zide1982reconstruction:C:c1.p258.i241,,,
Juray,,sol-ɟɛl-,to heal up (of a wound),,sol-ɟɛl-,,"zide1982reconstruction[p. 251, item 194]",Z82-p251-i194,Zide Sora–Juray comparison group Z82-p251-i194; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p251.i194,,,,
Juray,,som-,to grope,,som-,,"zide1982reconstruction[p. 316, item 556]",Z82-p316-i556,Zide Sora–Juray comparison group Z82-p316-i556; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p316.i556,,,,
Juray,,sorroŋ-,"to erode a river bank, to fill to overflow (of a river)",,sorroŋ-,,"zide1982reconstruction[p. 260, item 253]",Z82-p260-i253,Zide Sora–Juray comparison group Z82-p260-i253; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p260.i253,,,,
Juray,,sosod,harvest,,sosod,,"zide1982reconstruction[p. 253, item 206]",Z82-p253-i206,Zide Sora–Juray comparison group Z82-p253-i206; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p253.i206,,,,discourse-marker
Juray,,su -,"to begin, to join",,su -,,"zide1982reconstruction[p. 589, item 2345]",Z82-p589-i2345,Zide Sora–Juray comparison group Z82-p589-i2345; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p589.i2345,,,,
so,,su-,"to begin, to join",,su-,,"zide1982reconstruction[p. 589, item 2345]",Z82-p589-i2345,Zide Sora–Juray comparison group Z82-p589-i2345; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p589.i2345,,,,
so,,suraŋ,kind of plow,,suraŋ,,"zide1982reconstruction[p. 571, item 2191-2]",Z82-p571-i2191-2,Zide Sora–Juray comparison group Z82-p571-i2191-2; only this lect is indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p571.i2191-2,,,,
so,,suraŋ-er,kind of plow,,suraŋ-er,,"zide1982reconstruction[p. 481, item 1665]",Z82-p481-i1665,Zide Sora–Juray comparison group Z82-p481-i1665; only this lect is indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p481.i1665,,,,
so,,surbaŋ,wasp,,surbaŋ,,"zide1982reconstruction[p. 392, item 891-2]",Z82-p392-i891-2,Zide Sora–Juray comparison group Z82-p392-i891-2; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p392.i891-2,,,,
so,,sorbaŋ,wasp,,sorbaŋ,,"zide1982reconstruction[p. 392, item 891-2]",Z82-p392-i891-2,Zide Sora–Juray comparison group Z82-p392-i891-2; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p392.i891-2:v2,zide1982reconstruction:C:c1.p392.i891-2,,,
so,,-sor,wasp,,-sor,,"zide1982reconstruction[p. 392, item 891-2]",Z82-p392-i891-2,Zide Sora–Juray comparison group Z82-p392-i891-2; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p392.i891-2:v3,zide1982reconstruction:C:c1.p392.i891-2,,,
so,,-sur,wasp,,-sur,,"zide1982reconstruction[p. 392, item 891-2]",Z82-p392-i891-2,Zide Sora–Juray comparison group Z82-p392-i891-2; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p392.i891-2:v4,zide1982reconstruction:C:c1.p392.i891-2,,,
Juray,,surbaŋ,wasp,,surbaŋ,,"zide1982reconstruction[p. 392, item 891-2]",Z82-p392-i891-2,Zide Sora–Juray comparison group Z82-p392-i891-2; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p392.i891-2,,,,
Juray,,sur,wasp,,sur,,"zide1982reconstruction[p. 392, item 891-2]",Z82-p392-i891-2,Zide Sora–Juray comparison group Z82-p392-i891-2; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p392.i891-2:v2,zide1982reconstruction:C:c2.p392.i891-2,,,
Juray,,surui,what a quail says,,surui,,"zide1982reconstruction[p. 239, item 83]",Z82-p239-i83,Zide Sora–Juray comparison group Z82-p239-i83; only this lect is indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p239.i83,,,,
Juray,,suɟ-,"to point, goad, gore",,suɟ-,,"zide1982reconstruction[p. 234, item 33]",Z82-p234-i33,Zide Sora–Juray comparison group Z82-p234-i33; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p234.i33,,,,
so,,suɟ-,"to point, goad",,suɟ-,,"zide1982reconstruction[p. 234, item 33]",Z82-p234-i33,Zide Sora–Juray comparison group Z82-p234-i33; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p234.i33,,,,
Juray,,suɟ-daŋ-,to bring something down with a stick,,suɟ-daŋ-,,"zide1982reconstruction[p. 245, item 139]",Z82-p245-i139,Zide Sora–Juray comparison group Z82-p245-i139; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p245.i139,,,,
so,,suɟ-daŋ-,to push something down with a stick,,suɟ-daŋ-,,"zide1982reconstruction[p. 245, item 139]",Z82-p245-i139,Zide Sora–Juray comparison group Z82-p245-i139; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p245.i139,,,,
Juray,,suɟʌr,to goad,,suɟʌr,,"zide1982reconstruction[p. 488, item 1739]",Z82-p488-i1739,Zide Sora–Juray comparison group Z82-p488-i1739; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p488.i1739,,,,
so,,suɟʌr,to goad,,suɟʌr,,"zide1982reconstruction[p. 488, item 1739]",Z82-p488-i1739,Zide Sora–Juray comparison group Z82-p488-i1739; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p488.i1739,,,,
Juray,,suɟʌr-daŋ-,"goad, driving stick",,suɟʌr-daŋ-,,"zide1982reconstruction[p. 589, item 2349]",Z82-p589-i2349,Zide Sora–Juray comparison group Z82-p589-i2349; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p589.i2349,,,,
so,,suɟʌr-daŋ-,"goad, driving stick",,suɟʌr-daŋ-,,"zide1982reconstruction[p. 589, item 2349]",Z82-p589-i2349,Zide Sora–Juray comparison group Z82-p589-i2349; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p589.i2349,,,,
Juray,,sɔ-,to hide,,sɔ-,,"zide1982reconstruction[p. 266, item 292]",Z82-p266-i292,Zide Sora–Juray comparison group Z82-p266-i292; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p266.i292,,,,
so,,sɔ-,to hide,,sɔ-,,"zide1982reconstruction[p. 266, item 292]",Z82-p266-i292,Zide Sora–Juray comparison group Z82-p266-i292; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p266.i292,,,,
Juray,,sɔj-,"to burn, fire a gun",,sɔj-,,"zide1982reconstruction[p. 265, item 271]",Z82-p265-i271,Zide Sora–Juray comparison group Z82-p265-i271; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p265.i271,,,,
so,,sɔj-,"to burn, kindle, fire a gun",,sɔj-,,"zide1982reconstruction[p. 265, item 271]",Z82-p265-i271,Zide Sora–Juray comparison group Z82-p265-i271; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p265.i271,,,,
so,,ɔj-,"to burn, kindle, fire a gun",,ɔj-,,"zide1982reconstruction[p. 265, item 271]",Z82-p265-i271,Zide Sora–Juray comparison group Z82-p265-i271; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p265.i271:v2,zide1982reconstruction:C:c1.p265.i271,,,
Juray,,sɔj-pʌd-,to lance a wound,,sɔj-pʌd-,,"zide1982reconstruction[p. 266, item 289]",Z82-p266-i289,Zide Sora–Juray comparison group Z82-p266-i289; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p266.i289,,,,
so,,sɔj-pʌd-,to lance a wound,,sɔj-pʌd-,,"zide1982reconstruction[p. 266, item 289]",Z82-p266-i289,Zide Sora–Juray comparison group Z82-p266-i289; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p266.i289,,,,
so,,sɔj-ɟaŋ-,to offer rice on a jackfruit leaf,,sɔj-ɟaŋ-,,"zide1982reconstruction[p. 570, item 2180]",Z82-p570-i2180,Zide Sora–Juray comparison group Z82-p570-i2180; only this lect is indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p570.i2180,,,,
Juray,,sɔjo-,"to be hot, to burn (of chillis)",,sɔjo-,,"zide1982reconstruction[p. 258, item 241]",Z82-p258-i241,Zide Sora–Juray comparison group Z82-p258-i241; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p258.i241,,,,
so,,sɔjo-mʌd,"to burn, tear (of the eyes)",,sɔjo-mʌd,,"zide1982reconstruction[p. 411, item 1031]",Z82-p411-i1031,Zide Sora–Juray comparison group Z82-p411-i1031; only this lect is indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p411.i1031,,,,
so,,sɔjo-mʌd,to tear (of the eyes),,sɔjo-mʌd,,"zide1982reconstruction[p. 278, item 413]",Z82-p278-i413,Zide Sora–Juray comparison group Z82-p278-i413; only this lect is indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p278.i413,,,,
Juray,,sɔra,"Sora, tribal",,sɔra,,"zide1982reconstruction[p. 267, item 298]",Z82-p267-i298,Zide Sora–Juray comparison group Z82-p267-i298; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p267.i298,,,,
Juray,,-sɔr,"Sora, tribal",,-sɔr,,"zide1982reconstruction[p. 267, item 298]",Z82-p267-i298,Zide Sora–Juray comparison group Z82-p267-i298; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p267.i298:v2,zide1982reconstruction:C:c2.p267.i298,,,
so,,sɔra,"Sora, tribal",,sɔra,,"zide1982reconstruction[p. 267, item 298]",Z82-p267-i298,Zide Sora–Juray comparison group Z82-p267-i298; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p267.i298,,,,
so,,-sɔr,"Sora, tribal",,-sɔr,,"zide1982reconstruction[p. 267, item 298]",Z82-p267-i298,Zide Sora–Juray comparison group Z82-p267-i298; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p267.i298:v2,zide1982reconstruction:C:c1.p267.i298,,,
so,,sɔrroŋ-,"to bury, lowland",,sɔrroŋ-,,"zide1982reconstruction[p. 260, item 253]",Z82-p260-i253,Zide Sora–Juray comparison group Z82-p260-i253; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p260.i253,,,,
Juray,,sɔŋ-,fruit (of banana tree),,sɔŋ-,,"zide1982reconstruction[p. 578, item 2267]",Z82-p578-i2267,Zide Sora–Juray comparison group Z82-p578-i2267; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p578.i2267,,,,
Juray,,soŋ-,fruit (of banana tree),,soŋ-,,"zide1982reconstruction[p. 578, item 2267]",Z82-p578-i2267,Zide Sora–Juray comparison group Z82-p578-i2267; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p578.i2267:v2,zide1982reconstruction:C:c2.p578.i2267,,,
so,,sɔŋ-,fruit (of banana tree),,sɔŋ-,,"zide1982reconstruction[p. 578, item 2267]",Z82-p578-i2267,Zide Sora–Juray comparison group Z82-p578-i2267; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p578.i2267,,,,
