OP,68,aggai,"(adv; ppn) before, beforehand, in front, further, ahead; before",,,,shackle
OP,73,aggoṃ,"(adv) before, beforehand",,,,shackle
OP,1062,"aghāi, āghāi","(vi) be full, be stated",,,,shackle
OP,118,"aṅṅanu, aṅṅanaṛe, āṃganu",(m) courtyard,,,,shackle
OP,168,añcalu,(m) hem of garment,,,,shackle
OP,170,añjanu,"(m) collyrium, kohl",,,,shackle
OP,169,"añji, āṃji",(vt) apply collyrium,,,,shackle
OP,242,"ajju, āju",(adv) today,,,,shackle
OP,245,ajai,"(adv) still, yet, even now",,,,shackle
OP,941,aṭṭha,(num) eight,,,,shackle
OP,953,"aṭhasaṭhi, aṭhisaṭhi",(num) 68; the 68 (sacred bathing places to which pilgrimage is made),,,,shackle
OP,954,aṭṭhattara,(num) 78,,,,shackle
OP,937,aṭṭhavāṃ,(adj) eighth,,,,shackle
OP,946,aṭhāraha,(num) 18; the 18 (Purāṇas),,,,shackle
OP,12081,aṭhūhām,(m) scorpion,,,"x aṭṭha ""having eight legs""",shackle
OP,238,aḍīṭhu,"(adj) unseen, invisible",,,,shackle
OP,651,aḍhāī,(num) 2.5,,,,shackle
OP,644,aḍḍhu,"(m) a half damṛī (=1/8 pice), mite, farthing",,,,shackle
OP,1174,aṇāi,"(vt) get, buy",,,,shackle
OP,5647,"atai, tai",(cj) and,,,,shackle
OP,980,"athāhu, athāhā","(adj; m) very deep, profound; deep oceon",,,,shackle
OP,357,andari,"(adv; ppn) inside, with, in the heart; inside, in",,,,shackle
OP,385,"andhā, andhau, andhātā, andhu, annhā","(adj) blind, unaware, dark",,,,shackle
OP,386,"aṃdhārā, aṃdhāru, aṃdhāro",(m; adj) darkness; dark,,,,shackle
OP,644,"addhu, addhā, adhūā","(adj, m) half",,,,shackle
OP,385,"andhulā, andhulaü, andhalā, aṃdhūlā","(adj) blind, unaware",,,,shackle
OP,386,"aṃdhera, aṃdhiārā, anherā, aṃdherā",(m; adj) darkness; dark,,,,shackle
OP,4382,anagāhu,(m) flail,,,,shackle
OP,401,anata,(adv) elsewhere,,,,shackle
OP,39,anu,"(adj, pr) other, another",,,,shackle
OP,395,"annu, anu","(m) food, grain",,,,shackle
OP,1193,appaṛi,(vi) reach,,,,shackle
OP,,apiāu,(m) food,,,āpyāya(na-),shackle
OP,1527,aphario,"(adj) all-pervading, overwhelming, puffed up, proud",,,,shackle
OP,1529,"aphāṛu, aphāṛā, aphāṛī","(adj) all-pervading, overwhelming, puffed up, proud",,,,shackle
OP,2527,aba,(adv) now,,,,shackle
OP,572,ambaṛi,"(vi) reach, get to",,,,shackle
OP,1268,ambu,(m) the mango tree Mangifera indica,,,,shackle
OP,,abhaggu,"(adj) unbroken, imperishable",,,abhagna,shackle
OP,577,ambhu,(m) water,,,,shackle
OP,574,ammālī,(f) mother,,,,shackle
OP,565,"amāvasa, amāvasiā",(f) night of the new moon,,,,shackle
OP,571,amiu,(m) nectar,,,,shackle
OP,246,aradha,(adv) below,,,x uradha,shackle
OP,1307,arambhi,"(vt) begin, found, create",,,,shackle
OP,1307,arambhu,"(m) beginning (of life), foundation",,,,shackle
OP,434,aru,(cj) and,,,,shackle
OP,698,"alakkhu, alakkhaṃ","(adj) unseen, invisible (of God)",,,,shackle
OP,700,"alagu, alagaü","(adj) separate, distinct, disassociated (from the world, God)",,,,shackle
OP,712,alīala,"(mp?) bee, bees",,,,shackle
OP,,aloa,"(adj) extraordinary, wonderful",,,aloka,shackle
OP,,"avagaṇiāru, avagaṇiārā","(adj) full of faults, sinful",,,avaguṇakāra,shackle
OP,4414,avaghaṭu,"(m) difficult route, hard path",,,,shackle
OP,11861,avarītā,"(adj) ceaselessly, continually (?)",,,,shackle
OP,434,"avaru, avaro, auru, horu","(adj; pr) other, another, else, more; someone else, something else",,,,shackle
OP,481,avāī,"(adj) useless, vain, perverse",,,,shackle
OP,11610,avāhanu,"(adj) unmoving, fixed",,,,shackle
OP,187,aṛi,"(vi) confront, oppose",,,,shackle
OP,470,āi,"(vi; m; pp) come, approach, arrive; transmigration; to have kept on doing",,,,shackle
OP,997,āī,"(f) Mother, ep. of Śakti or māyā'",,,,shackle
OP,1456,"āsa, āsā","(f) hope, expectation, reliance",,,,shackle
OP,1484,āsaṇu,"(m) sitting, seat; place, position; yogic posture",,,,shackle
OP,1457,"āsīsa, asīsa",(f) blessing,,,,shackle
OP,,āsūṇī,(f) hope,,,āśāpūrṇa,shackle
OP,1544,"āhāru, āhāro",(m) food,,,,shackle
OP,1031,āhi,(conditional suf) ,,,,shackle
OP,1031,āhī,(vsf) is,,,,shackle
OP,1031,āṃhoṃ,(vs) you were,,,,shackle
OP,1041,ākhi,"(vt) say, tell, talk (of); call, describe; order",,,,shackle
OP,94,āgū,(m) leader,,,,shackle
OP,635,āṃcu,"(f) heat, flame",,,,shackle
OP,1044,āchi,(vi) come,,,,shackle
OP,1443,āṃṭa,(f) space between fingers,,,,shackle
OP,1338,āṭā,(m) flour,,,,shackle
OP,641,āḍāṇā,"(pp) spread out, stretched out (of the heavens)",,,,shackle
OP,1174,āṇi,"(vt) bring, bring into, bring back",,,,shackle
OP,1174,"āṇiā, āṃdā",(pp) ,,,,shackle
OP,1174,āṇagu,(fut 3s) ,,,,shackle
OP,638,āthi,"(f) wealth, material goods; māyā",,,,shackle
OP,977,āthi,(vs) is,,,,shackle
OP,1135,"āpaṇā, āpaṇu, apaṇā, apanā, apunā, āpanā","(poss pr) own, one's own",,,,shackle
OP,,āpāu,(m) irrigation,,,āpyāya(na),shackle
OP,1134,āpīnhai,"(adv) oneself, by oneself, of one's own accord",,,,shackle
OP,1135,"āpu, āpā, āpo","(m) self, the self; identity, true identity; false self, ego",,,,shackle
OP,1143,ārasī,"(f) mirror, mirror worn in thumb-ring",,,,shackle
OP,,ārajā,(f) age,,,cf S. ārijā,shackle
