Nimadi,,mʌd̪ʰo,head,,mʌd̪ʰo,Appendix A lexical-similarity category 3,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 2, N-Sir-OBC]",,,silnimadi2012:g002:sil-nimadi-2012-sirpur-melgav-obc:i2,,,,dialect:Nimadi:sil-nimadi-2012-sirpur-melgav-obc:Sirpur-Melgav-OBC
Nimadi,,mɑtʰ̪o,head,,mɑtʰ̪o,Appendix A lexical-similarity category 3,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 2, N-Kup-Dar]",,,silnimadi2012:g002:sil-nimadi-2012-kupdol-badgav-darbar:i1,,,,dialect:Nimadi:sil-nimadi-2012-kupdol-badgav-darbar:Kupdol-Badgav-Darbar
Nimadi,,bɑl,hair,,bɑl,Appendix A lexical-similarity category 2,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 3, N-Son-Bal]",,,silnimadi2012:g003:sil-nimadi-2012-sonipura-balai:i1,,,,dialect:Nimadi:sil-nimadi-2012-sonipura-balai:Sonipura-Balai
Nimadi,,bɑl,hair,,bɑl,Appendix A lexical-similarity category 2,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 3, N-Son-Pat]",,,silnimadi2012:g003:sil-nimadi-2012-sonipura-patidar:i1,,,,dialect:Nimadi:sil-nimadi-2012-sonipura-patidar:Sonipura-Patidar
Nimadi,,bɑbɾejʌ,hair,,bɑbɾejʌ,Appendix A lexical-similarity category 4,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 3, N-Bal-Br]",,,silnimadi2012:g003:sil-nimadi-2012-balkhad-brahmin:i1,,,,dialect:Nimadi:sil-nimadi-2012-balkhad-brahmin:Balkhad-Brahmin
Nimadi,,bɑbɾijʌ,hair,,bɑbɾijʌ,Appendix A lexical-similarity category 4,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 3, N-Jaj-OBC]",,,silnimadi2012:g003:sil-nimadi-2012-jajamkhedi-obc:i1,,,,dialect:Nimadi:sil-nimadi-2012-jajamkhedi-obc:Jajamkhedi-OBC
Nimadi,,bɑl,hair,,bɑl,Appendix A lexical-similarity category 2,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 3, N-Bhi-Bhi]",,,silnimadi2012:g003:sil-nimadi-2012-bhilkheda-bhilala:i1,,,,dialect:Nimadi:sil-nimadi-2012-bhilkheda-bhilala:Bhilkheda-Bhilala
Nimadi,,bɑl,hair,,bɑl,Appendix A lexical-similarity category 2,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 3, N-Dhar-Bhi]",,,silnimadi2012:g003:sil-nimadi-2012-awlia-dhar-bhilala:i1,,,,dialect:Nimadi:sil-nimadi-2012-awlia-dhar-bhilala:Awlia-Dhar-Bhilala
Nimadi,,bɑl,hair,,bɑl,Appendix A lexical-similarity category 2,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 3, N-Khj-Bhi]",,,silnimadi2012:g003:sil-nimadi-2012-khajuri-bhilala:i1,,,,dialect:Nimadi:sil-nimadi-2012-khajuri-bhilala:Khajuri-Bhilala
Nimadi,,bɑl,hair,,bɑl,Appendix A lexical-similarity category 2,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 3, N-Mah-Bhi]",,,silnimadi2012:g003:sil-nimadi-2012-maheshwar-bhilala:i1,,,,dialect:Nimadi:sil-nimadi-2012-maheshwar-bhilala:Maheshwar-Bhilala
