Kannada,,sʌmuɖra,sea,,sʌmuɖra,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 236, item 55, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i055,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,a:ɭu,person,,a:ɭu,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 236, item 56, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i056,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,manusa:,man,,manusa:,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 236, item 57, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i057,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,ʃeŋgtsu,woman,,ʃeŋgtsu,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 236, item 58, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i058,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,aʃɖa:,child (cf. 325),,aʃɖa:,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 236, item 59, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i059,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,geɳɖaʃɖa:,boy,,geɳɖaʃɖa:,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 236, item 60, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i060,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,ʃeŋgtsu:aɭɭu,girl,,ʃeŋgtsu:aɭɭu,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 236, item 61, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i061,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,ʃesuru,name,,ʃesuru,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 236, item 62, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i062,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,maʃʃi:,body,,maʃʃi:,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 236, item 63, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i063,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,tale:,head,,tale:,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 236, item 64, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i064,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,mə:ka,face,,mə:ka,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 236, item 65, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i065,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
