eastern_magar_sarlahi,,hṳʈʰ,palm,,hṳʈʰ,,hilty2013eastern-magar[p. 40],,,eastern-magar:14:sarlahi:1
eastern_magar_dhankuta,,miaũla,finger,,miaũla,,hilty2013eastern-magar[p. 41],,,eastern-magar:15:dhankuta:1
eastern_magar_nawalparasi,,aũla,finger,,aũla,,hilty2013eastern-magar[p. 41],,,eastern-magar:15:nawalparasi:1
eastern_magar_panchthar,,miaũla,finger,,miaũla,,hilty2013eastern-magar[p. 41],,,eastern-magar:15:panchthar:1
eastern_magar_sarlahi,,miaũla,finger,,miaũla,,hilty2013eastern-magar[p. 41],,,eastern-magar:15:sarlahi:1
eastern_magar_dhankuta,,mjaɾkin,fingernail,,mjaɾkin,,hilty2013eastern-magar[p. 41],,,eastern-magar:16:dhankuta:1
eastern_magar_nawalparasi,,aɾkin,fingernail,,aɾkin,,hilty2013eastern-magar[p. 41],,,eastern-magar:16:nawalparasi:1
eastern_magar_panchthar,,mʲaɾkin,fingernail,,mʲaɾkin,,hilty2013eastern-magar[p. 41],,,eastern-magar:16:panchthar:1
eastern_magar_sarlahi,,mʲaɾkin,fingernail,,mʲaɾkin,,hilty2013eastern-magar[p. 41],,,eastern-magar:16:sarlahi:1
eastern_magar_dhankuta,,mikʰuʈʲa,leg,,mikʰuʈʲa,,hilty2013eastern-magar[p. 41],,,eastern-magar:17:dhankuta:1
eastern_magar_nawalparasi,,hi̤l,leg,,hi̤l,,hilty2013eastern-magar[p. 41],,,eastern-magar:17:nawalparasi:1
eastern_magar_panchthar,,mikʰuta,leg,,mikʰuta,,hilty2013eastern-magar[p. 41],,,eastern-magar:17:panchthar:1
eastern_magar_sarlahi,,mikʰuʈe,leg,,mikʰuʈe,,hilty2013eastern-magar[p. 41],,,eastern-magar:17:sarlahi:1
eastern_magar_dhankuta,,mitʃala,skin,,mitʃala,,hilty2013eastern-magar[p. 41],,,eastern-magar:18:dhankuta:1
eastern_magar_nawalparasi,,tʃʰala,skin,,tʃʰala,,hilty2013eastern-magar[p. 41],,,eastern-magar:18:nawalparasi:1
eastern_magar_panchthar,,tʃʰala,skin,,tʃʰala,,hilty2013eastern-magar[p. 41],,,eastern-magar:18:panchthar:1
eastern_magar_sarlahi,,mitʃʰala,skin,,mitʃʰala,,hilty2013eastern-magar[p. 41],,,eastern-magar:18:sarlahi:1
