amri_karbi,,tʃikɭo,moon,,tʃikɭo,source lexical-similarity group 2,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 37, printed p. 27, item 3, site P]",,,silamrikarbi2021:p037:l049:P,,,,dialect:amri_karbi:sil-amri-karbi-2021-maina-kharong:Maina%20Kharong
amri_karbi,,tʃĭklo,moon,,tʃĭklo,source lexical-similarity group 2,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 37, printed p. 27, item 3, site S]",,,silamrikarbi2021:p037:l050:S,,,,dialect:amri_karbi:sil-amri-karbi-2021-plasha:Plasha%20%28Rongjari%29
karbi,,tʃikɭo,moon,,tʃikɭo,source lexical-similarity group 2,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 37, printed p. 27, item 3, site a]",,,silamrikarbi2021:p037:l052:a,,,,dialect:karbi:sil-amri-karbi-2021-amguri-wka:Amguri%20%28West%20Karbi%20Anglong%29
karbi,,tʃekɭo,moon,,tʃekɭo,source lexical-similarity group 2,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 37, printed p. 27, item 3, site b]",,,silamrikarbi2021:p037:l053:b,,,,dialect:karbi:sil-amri-karbi-2021-sermansingner:Sermansingner
karbi,,tʃikɭo,moon,,tʃikɭo,source lexical-similarity group 2,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 37, printed p. 27, item 3, site c]",,,silamrikarbi2021:p037:l054:c,,,,dialect:karbi:sil-amri-karbi-2021-langhemphi:Langhemphi
karbi,,tʃikɭo,moon,,tʃikɭo,source lexical-similarity group 2,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 37, printed p. 27, item 3, site d]",,,silamrikarbi2021:p037:l055:d,,,,dialect:karbi:sil-amri-karbi-2021-umrinti:Umrinti
karbi,,tʃekɭo,moon,,tʃekɭo,source lexical-similarity group 2,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 37, printed p. 27, item 3, site h]",,,silamrikarbi2021:p037:l056:h,,,,dialect:karbi:sil-amri-karbi-2021-bankri:Bankri%20%28Bhankri%29
karbi,,tʃĭklo,moon,,tʃĭklo,source lexical-similarity group 2,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 37, printed p. 27, item 3, site k]",,,silamrikarbi2021:p037:l057:k,,,,dialect:karbi:sil-amri-karbi-2021-rongtheang:Rongtheang
karbi,,tʃekɭo,moon,,tʃekɭo,source lexical-similarity group 2,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 37, printed p. 27, item 3, site l]",,,silamrikarbi2021:p037:l058:l,,,,dialect:karbi:sil-amri-karbi-2021-sunajoli:Sunajoli
karbi,,tʃĭklo,moon,,tʃĭklo,source lexical-similarity group 2,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 37, printed p. 27, item 3, site m]",,,silamrikarbi2021:p037:l059:m,,,,dialect:karbi:sil-amri-karbi-2021-mikirgaon:Mikirgaon
karbi,,tʃikɭo,moon,,tʃikɭo,source lexical-similarity group 2,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 37, printed p. 27, item 3, site s]",,,silamrikarbi2021:p037:l060:s,,,,dialect:karbi:sil-amri-karbi-2021-sardoka-ingti:Sardoka%20Ingti
karbi,,tʃekɭoloŋso,star,,tʃekɭoloŋso,source lexical-similarity group 1,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 37, printed p. 27, item 4, site A]",,,silamrikarbi2021:p037:l063:A,,,,dialect:karbi:sil-amri-karbi-2021-holanki:Holanki
karbi,,tʃekɭoloŋso,star,,tʃekɭoloŋso,source lexical-similarity group 1,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 37, printed p. 27, item 4, site H]",,,silamrikarbi2021:p037:l065:H,,,,dialect:karbi:sil-amri-karbi-2021-hajarongpi:Hajarongpi
amri_karbi,,tʃĭklolʌ̆ŋso,star,,tʃĭklolʌ̆ŋso,source lexical-similarity group 1,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 37, printed p. 27, item 4, site K]",,,silamrikarbi2021:p037:l066:K,,,,dialect:amri_karbi:sil-amri-karbi-2021-amguri-kamrup:Amguri%20%28Kamrup%29
karbi,,tʃikɭoloŋso,star,,tʃikɭoloŋso,source lexical-similarity group 1,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 37, printed p. 27, item 4, site M]",,,silamrikarbi2021:p037:l067:M,,,,dialect:karbi:sil-amri-karbi-2021-paboi-misamari:Paboi%20Misamari
amri_karbi,,tʃikɭoɾaŋʃo,star,,tʃikɭoɾaŋʃo,source lexical-similarity group 1,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 37, printed p. 27, item 4, site P]",,,silamrikarbi2021:p037:l068:P,,,,dialect:amri_karbi:sil-amri-karbi-2021-maina-kharong:Maina%20Kharong
amri_karbi,,tʃĭklolʌ̆ŋso,star,,tʃĭklolʌ̆ŋso,source lexical-similarity group 1,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 37, printed p. 27, item 4, site S]",,,silamrikarbi2021:p037:l069:S,,,,dialect:amri_karbi:sil-amri-karbi-2021-plasha:Plasha%20%28Rongjari%29
karbi,,tʃekɭoloŋso,star,,tʃekɭoloŋso,source lexical-similarity group 1,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 37, printed p. 27, item 4, site a]",,,silamrikarbi2021:p037:l071:a,,,,dialect:karbi:sil-amri-karbi-2021-amguri-wka:Amguri%20%28West%20Karbi%20Anglong%29
karbi,,tʃĭkɭomaloŋso,star,,tʃĭkɭomaloŋso,source lexical-similarity group 1,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 37, printed p. 27, item 4, site a]",,,silamrikarbi2021:p037:l072:a,,,,dialect:karbi:sil-amri-karbi-2021-amguri-wka:Amguri%20%28West%20Karbi%20Anglong%29
