Bur,,akaabír,"noblesse, high-up",,,"Yoshioka 2012 Appendix II, PDF p. 505 (printed p. 179); dictionary entry: akaabír ADJ noblesse, high-up || B.13 ¶ UR ??ā? r",yoshioka2012,,UR ??ā? r,yoshioka-entry-28,,,,adj dialect:Eastern%20Burushaski loanword loan:Urdu
Bur,,aksár,often,,,"Yoshioka 2012 Appendix II, PDF p. 505 (printed p. 179); dictionary entry: aksár ADJ often || B.14 ¶ UR aksar",yoshioka2012,,UR aksar,yoshioka-entry-29,,,,adj dialect:Eastern%20Burushaski loanword loan:Urdu
Bur,,aktoobár,October,,,"Yoshioka 2012 Appendix II, PDF p. 505 (printed p. 179); dictionary entry: aktoobár Z October || AA.#636 ¶ UR aktūbar, EN October",yoshioka2012,,"UR aktūbar, EN October",yoshioka-entry-30,,,,noun Burushaski-class-Z dialect:Eastern%20Burushaski loanword loan:English loan:Urdu
Bur,,akhéṣ,"strange, foreign",,,"Yoshioka 2012 Appendix II, PDF p. 506 (printed p. 180); dictionary entry: ??hé? ADJ PL -č??o strange, foreign || B.14 ¶ hén- ‘know’",yoshioka2012,,hén- ‘know’,yoshioka-entry-31,,,,adj pl dialect:Eastern%20Burushaski
Bur,,akhíl,this way,,,"Yoshioka 2012 Appendix II, PDF p. 506 (printed p. 180); dictionary entry: akhíl Y PL -č??o this way || B.14 ¶ = dakhíl",yoshioka2012,,= dakhíl,yoshioka-entry-32,,,,noun Burushaski-class-Y pl dialect:Eastern%20Burushaski
Bur,,akhílaṭte,in this way,,,"Yoshioka 2012 Appendix II, PDF p. 506 (printed p. 180); dictionary entry: ??híl? e in this way || AA.#953 B.14",yoshioka2012,,,yoshioka-entry-33,,,,dialect:Eastern%20Burushaski
Bur,,akhól,here,,,"Yoshioka 2012 Appendix II, PDF p. 506 (printed p. 180); dictionary entry: akhól akhóle Z here || AA.#257 B.14 ¶ = dakhóle, khóle",yoshioka2012,,"= dakhóle, khóle",yoshioka-entry-34,,,,noun Burushaski-class-Z dialect:Eastern%20Burushaski
Bur,,akhúr,"this much, such as this",,,"Yoshioka 2012 Appendix II, PDF p. 506 (printed p. 180); dictionary entry: akhúr akhúrum ADJ this much, such as this || B.15 ¶ = dakhúrum X akhúrus, Y akhúrut ADJ this weight || B.15",yoshioka2012,,"= dakhúrum X akhúrus, Y akhúrut ADJ this weight || B.15",yoshioka-entry-35,,,,adj dialect:Eastern%20Burushaski
Bur,,alaamát,sign,,,"Yoshioka 2012 Appendix II, PDF p. 506 (printed p. 180); dictionary entry: alaamát Y sign ¶ UR ‘alāmat",yoshioka2012,,UR ‘alāmat,yoshioka-entry-36,,,,noun Burushaski-class-Y dialect:Eastern%20Burushaski loanword loan:Urdu
Bur,,alaaqá,region,,,"Yoshioka 2012 Appendix II, PDF p. 506 (printed p. 180); dictionary entry: alaaqá Y region || B.15 ¶ UR ‘ lā??",yoshioka2012,,UR ‘ lā??,yoshioka-entry-37,,,,noun Burushaski-class-Y dialect:Eastern%20Burushaski loanword loan:Urdu
